Id,SalePrice
1651,127557.85068127859
1652,89679.24153361269
1653,97010.12239294943
1654,155895.03029385713
1655,170272.79604929956
1656,152184.66443887874
1657,157157.30946052377
1658,153222.147176974
1659,151243.15360160387
1660,140153.57826510086
1661,429744.2
1662,420654.4615384616
1663,373399.56666666665
1664,514370.1666666667
1665,324445.04677655676
1666,338629.6085714286
1667,383088.3333333333
1668,306468.2487462537
1669,287477.14166666666
1670,342670.8
1671,242459.785
1672,450931.2111111111
1673,298138.03444444446
1674,256396.74142857143
1675,180658.35263789407
1676,182179.81237815382
1677,209149.95458292915
1678,508391.0333333333
1679,358282.3825396825
1680,312955.2251748252
1681,251844.85
1682,310073.0652173913
1683,188481.12936870693
1684,178088.55164367706
1685,174876.2957160463
1686,179293.47214789217
1687,170016.68401547195
1688,185276.9957812773
1689,184088.31602282322
1690,184372.82305400458
1691,184779.4508374571
1692,282646.82573529414
1693,173327.27908936358
1694,183282.38712884462
1695,171509.80782499578
1696,262288.425
1697,171509.80782499578
1698,341412.96156862745
1699,321644.168592437
1700,221877.20833333334
1701,262903.75
1702,252636.19431372546
1703,246250.34121848736
1704,301608.7869047619
1705,235198.4154341737
1706,558439.5
1707,225519.3867304917
1708,220478.77561938058
1709,272965.11383753497
1710,216211.55352941173
1711,258674.7468627451
1712,217429.43083778964
1713,237862.69772727275
1714,227113.27272727276
1715,188255.67917592614
1716,176583.66236586942
1717,175566.55891265598
1718,139687.48168347878
1719,203332.97275883838
1720,228155.55857142853
1721,163514.66224598928
1722,134286.82767040687
1723,145778.63855972342
1724,211371.95794261293
1725,236791.43404634582
1726,191358.91931926872
1727,175719.58994805574
1728,187960.82232608923
1729,168092.8291160241
1730,170228.7190624747
1731,117795.62719553306
1732,133796.50629011513
1733,125417.51327295815
1734,140795.92724238517
1735,129323.2614768646
1736,119958.5616658439
1737,362397.72857142857
1738,225579.23022222222
1739,279596.325
1740,178292.96960335964
1741,171625.259483221
1742,170045.50798354548
1743,178742.65739748057
1744,324952.7
1745,241873.71428571426
1746,264737.3333333334
1747,212719.13571428572
1748,207701.27216436813
1749,167458.1705666866
1750,152815.93474840792
1751,233448.42857142858
1752,127474.24416084727
1753,146001.06680605694
1754,222478.78508771927
1755,175416.49728535733
1756,115092.26726172378
1757,123382.08536432144
1758,152047.661095185
1759,169242.67580322205
1760,160990.28607818545
1761,158517.10452467218
1762,167987.41767676768
1763,165205.0308353139
1764,110576.98143742688
1765,162686.81512006512
1766,170642.73357230777
1767,208480.49660202808
1768,142973.4402254392
1769,151058.45461554936
1770,135525.34255259886
1771,143493.82805097086
1772,142750.48073168276
1773,140441.74147225166
1774,138716.75850448044
1775,129996.40311472796
1776,112261.6683528712
1777,123824.183982684
1778,134147.9675408067
1779,111866.36836080588
1780,176631.88637200432
1781,143061.3997257171
1782,104806.89813772398
1783,138376.36122834327
1784,92896.71182587314
1785,122844.46612319685
1786,129834.77388909584
1787,158461.6666666667
1788,63756.73055555555
1789,95781.98579040609
1790,86550.3228202298
1791,179149.07296650717
1792,149772.60067322385
1793,141524.4364913273
1794,140693.92454159126
1795,133907.29867701762
1796,107886.55520353303
1797,115996.72727272726
1798,134093.5581385372
1799,110080.4794205327
1800,127836.7306027306
1801,133592.41832611832
1802,158420.63307438532
1803,150894.65863196753
1804,141770.4290672399
1805,136296.4739665962
1806,118983.33818878439
1807,146588.0809407983
1808,136496.27260808996
1809,123776.42476190475
1810,145104.71890959283
1811,117671.48571428572
1812,117320.98869293924
1813,131483.11852123434
1814,102999.28239687374
1815,54456.27565359477
1816,99033.52429801848
1817,114150.32576382482
1818,147586.91454508362
1819,121807.33522852045
1820,80310.11067539538
1821,127744.58730158731
1822,138507.04761904763
1823,66607.71161616161
1824,131861.25476190477
1825,144682.98466569767
1826,100447.92174022214
1827,113093.32043304443
1828,139974.81746031746
1829,113597.50233264318
1830,126260.51979405033
1831,166357.2
1832,103318.75
1833,129107.974987975
1834,135565.6361665435
1835,178366.64285714287
1836,127535.05714285714
1837,110736.15811121245
1838,129045.87983248635
1839,101602.43188005887
1840,171309.33546588695
1841,143191.24622584542
1842,93100.9677499611
1843,140901.1513991745
1844,111248.42964901034
1845,128722.55316978265
1846,143340.22090305638
1847,142223.58591713445
1848,70431.39880952382
1849,111951.49076919872
1850,129248.2625499797
1851,165579.66093223906
1852,130339.08614066239
1853,139961.15356963297
1854,170389.76135628176
1855,136491.85501829936
1856,227536.8638888889
1857,175460.3
1858,145854.62799367102
1859,126359.49558686213
1860,156222.50437169583
1861,126359.49558686213
1862,254536.325
1863,257061.325
1864,257061.325
1865,334625.76166666666
1866,317277.06184149184
1867,239925.49638655462
1868,309377.5585714286
1869,182468.35488943808
1870,237258.0095238095
1871,251106.36904761902
1872,173293.56560851942
1873,218665.30934343435
1874,135587.6071316189
1875,203153.07652302794
1876,199426.6909101778
1877,201368.8916030687
1878,210663.4634199134
1879,128246.03865042201
1880,139912.5586968695
1881,225974.63106060604
1882,269220.7263888889
1883,197505.47166536257
1884,211125.5727588384
1885,281599.0652173913
1886,335436.4285714286
1887,174991.96958029486
1888,281421.8166666667
1889,162393.0277271352
1890,130813.69457441373
1891,138627.1367923035
1892,112971.96008806366
1893,136701.43200600555
1894,130598.79899446957
1895,148261.69683257915
1896,125139.60427417369
1897,125007.3698962328
1898,116937.08714378411
1899,127757.6060035842
1900,150897.5
1901,170314.25144927535
1902,128522.33586989701
1903,228613.6365583075
1904,138787.5238278526
1905,180699.12097541653
1906,153931.38737373735
1907,207757.1865079365
1908,114790.9440743844
1909,130617.66194239803
1910,119964.27246699885
1911,197809.38548323986
1912,262829.9
1913,146371.22631578948
1914,75120.21360425891
1915,305346.5
1916,77154.71374883287
1917,269302.56369047624
1918,133989.0306945223
1919,158075.00096149827
1920,149603.53229523383
1921,440264.7444444444
1922,341001.625
1923,213202.63414634144
1924,237297.04761904763
1925,215018.95342261903
1926,379530.95808080805
1927,139280.52592119673
1928,161698.25648545648
1929,129309.83037551765
1930,107040.93587948
1931,134016.92144196754
1932,134550.48158245318
1933,171842.85644257703
1934,183245.1727568367
1935,177813.04070372385
1936,187889.12883322555
1937,187286.74544932204
1938,165387.45092805912
1939,256115.3666666667
1940,199946.21140819966
1941,179765.1423548567
1942,206040.54108140225
1943,196383.9393939394
1944,333611.10555555555
1945,370952.2936363636
1946,144381.85700704524
1947,291020.3918414918
1948,166579.53060011883
1949,248184.03333333335
1950,177561.40169131188
1951,294200.0
1952,252137.81
1953,170984.28629079254
1954,216756.0010416667
1955,134101.65898175424
1956,273450.0
1957,149744.88440026468
1958,305814.38928571425
1959,146086.55914158304
1960,121622.72779174696
1961,123562.88029349796
1962,99718.00370893735
1963,103407.04474143428
1964,120932.71654541694
1965,155312.68830251513
1966,166239.99646916953
1967,296596.33045548655
1968,404441.0111111111
1969,397690.0333333333
1970,413451.57999999996
1971,405755.14
1972,397292.2882051282
1973,253357.63035714286
1974,307462.71428571426
1975,548387.8
1976,277213.0452173913
1977,331269.9882352941
1978,376155.75
1979,333319.8918414918
1980,190580.29272273212
1981,347706.8751748252
1982,234190.35476190475
1983,230719.77142857146
1984,176501.70512082663
1985,201983.9429556635
1986,211247.09608446705
1987,197419.72628067585
1988,177499.24154937963
1989,198665.21079579735
1990,215904.3677083333
1991,212694.0231435352
1992,223975.7318095238
1993,182283.61144351767
1994,244026.26813725493
1995,187130.32911461062
1996,268112.6375
1997,311583.06380952377
1998,331232.6168067227
1999,249589.90071301247
2000,317813.2422222222
2001,255090.0
2002,219508.49772727274
2003,251429.22495798318
2004,235936.77999999997
2005,221598.56638655462
2006,231710.6944257703
2007,242973.6876470588
2008,216963.2634981685
2009,195563.56658753342
2010,188727.2226894899
2011,158246.83679310343
2012,190212.7641508075
2013,183725.43193411248
2014,193471.7543384692
2015,190383.7233305155
2016,186227.28143206335
2017,202626.27967171717
2018,118594.32925233294
2019,130589.69411443573
2020,124716.16253816886
2021,120008.55884089452
2022,171825.43066941
2023,162827.34822346893
2024,222583.21568627452
2025,355449.54
2026,175728.23174681055
2027,142428.9328707349
2028,148811.62256410258
2029,172561.98946502694
2030,290431.4666666667
2031,266330.82352941175
2032,282326.02352941176
2033,280721.6
2034,169607.1171044403
2035,205361.0237486192
2036,205654.44444444444
2037,204387.50966183576
2038,335722.805982906
2039,228807.0242959002
2040,420415.8
2041,277491.45686274505
2042,214984.84649621212
2043,169701.2253959194
2044,164234.9014514897
2045,228193.7012987013
2046,139900.93148439322
2047,156989.85832758225
2048,136145.13325208472
2049,136368.35661787912
2050,180805.86607142858
2051,100113.27857271672
2052,136835.06009082228
2053,143041.4472655701
2054,86415.94735405908
2055,157087.07083561394
2056,129223.24187706232
2057,129555.63891559467
2058,226533.5
2059,130863.97801071321
2060,146215.41850799663
2061,190427.7680322129
2062,137670.5252613526
2063,107264.67035840437
2064,141854.02886083763
2065,138504.26060129664
2066,152498.3056662275
2067,127102.23864468862
2068,145908.23112768302
2069,85422.40624202459
2070,112337.03200429799
2071,101781.80388860588
2072,124669.93189217776
2073,137841.17477643263
2074,180785.85559380893
2075,140932.8089171538
2076,125530.08650137705
2077,146174.35463551182
2078,137984.77582035656
2079,135371.2447211674
2080,120314.4529738779
2081,132225.8582989767
2082,131980.29212454212
2083,161873.85919643016
2084,110185.24331353823
2085,136451.1815233188
2086,94229.79393939395
2087,131823.0032815478
2088,103507.57474747475
2089,89494.04465775301
2090,132810.03991341993
2091,131875.4689966896
2092,125273.08633172567
2093,143076.20064935065
2094,161022.0010538445
2095,141637.17531641418
2096,89287.02700320786
2097,106087.77119342427
2098,153144.16629913138
2099,70000.98333333332
2100,116988.26355311356
2101,127762.44579405035
2102,141258.26923076922
2103,104004.60623849262
2104,132560.49254658385
2105,141290.66540361597
2106,88992.73055555556
2107,255951.59342105262
2108,124079.63334757005
2109,115237.39469053934
2110,123982.20055268084
2111,159138.91260351968
2112,134901.73714967206
2113,128734.64762766252
2114,124475.41146022438
2115,155229.01451489687
2116,105103.90523803959
2117,142200.86580086578
2118,117987.33219396095
2119,107279.12132991062
2120,127893.78295267951
2121,112887.29777990033
2122,121163.45409218853
2123,102048.44155844155
2124,169309.6666666667
2125,135979.02644927535
2126,156220.23471438084
2127,153651.95303030303
2128,129929.22288401253
2129,101388.39155310218
2130,143975.22472625415
2131,151595.3557731538
2132,111048.55798677584
2133,115251.25846423562
2134,117788.97205916778
2135,102046.29774573089
2136,95990.22142857144
2137,129614.61989037534
2138,138398.28806952733
2139,147245.27806765382
2140,138286.8048541862
2141,121531.42231100987
2142,137567.89903337217
2143,150879.60928894632
2144,111918.35256916995
2145,129851.61924812559
2146,120108.89679402726
2147,165471.83648841924
2148,130479.21279924961
2149,134880.76126880737
2150,262660.0
2151,150210.47218801314
2152,173825.31818181818
2153,151451.61870757918
2154,110548.96885059382
2155,136509.47657769994
2156,221806.21568627452
2157,228730.38095238098
2158,240327.30071301246
2159,215040.54433170994
2160,181708.09351000382
2161,255738.27621848736
2162,498282.5
2163,347230.6001748252
2164,236377.5214285714
2165,172907.1815221393
2166,138031.39626263804
2167,199311.32844517397
2168,211116.13062242637
2169,186339.13036169688
2170,220011.38981818184
2171,108183.17151662055
2172,140801.71971964667
2173,153054.1886576169
2174,227472.39175438596
2175,313732.86666666664
2176,331725.1285714286
2177,272266.7583333333
2178,230221.7810058569
2179,144513.83194899865
2180,185634.32879924955
2181,192727.88547635532
2182,234259.92629870135
2183,190580.29272273212
2184,134658.39990532165
2185,110070.65154275128
2186,149798.36013909912
2187,148999.5755070069
2188,161197.3250938365
2189,173358.0847826087
2190,85988.31542021198
2191,86646.41065830723
2192,89967.85714285714
2193,98834.39788035386
2194,108364.10784833696
2195,115350.22120295798
2196,110844.670508658
2197,122883.9933901515
2198,161533.1403298351
2199,188389.1345117845
2200,135239.8445134595
2201,142230.05961659763
2202,200854.1962566845
2203,150022.94532005338
2204,164186.06751633988
2205,109569.31442996659
2206,142157.6315456256
2207,210117.54252100838
2208,226515.65309396488
2209,180941.40394344783
2210,124734.80974025975
2211,123790.89958334272
2212,112831.58021760682
2213,104287.70208364341
2214,141282.84450549452
2215,105555.42091421124
2216,147500.68442017754
2217,64450.64047619047
2218,117059.84849651069
2219,95743.3244949495
2220,89504.44703903174
2221,312471.94
2222,245364.4
2223,245200.8659090909
2224,211547.1454861111
2225,146783.46331689612
2226,177909.9501672241
2227,182969.93295109863
2228,258710.13188405795
2229,215049.5042296919
2230,163715.17776442308
2231,204005.1821790999
2232,180330.76404837985
2233,175970.12975843693
2234,258293.1520801364
2235,190257.31610823685
2236,276431.92855072464
2237,368695.66253968247
2238,173751.97133071837
2239,128821.97600374019
2240,165523.5472929293
2241,160533.04031686345
2242,140505.30468645808
2243,131996.30757575756
2244,99217.98611111111
2245,100253.61111111111
2246,140697.60602937502
2247,114253.40116279069
2248,128884.44105354075
2249,129851.61924812559
2250,139932.31857092615
2251,120220.0346153846
2252,186840.41417079655
2253,146970.36667429918
2254,187046.53406720824
2255,191969.65807091564
2256,187302.7841707904
2257,201140.0
2258,175080.8073481657
2259,179534.2787564293
2260,135773.5845767457
2261,190906.66666666666
2262,214814.52272727276
2263,334358.3525210084
2264,386427.296969697
2265,184577.99543052135
2266,265129.4
2267,363319.0047619047
2268,355053.2501748252
2269,171385.6451998215
2270,183363.0783866953
2271,251025.60606060605
2272,203856.3170995671
2273,163329.66183196512
2274,172541.24591142128
2275,176919.8846645679
2276,162876.93537247638
2277,179515.77152600168
2278,148544.7075590697
2279,123085.01118024958
2280,117445.42425949597
2281,178051.94438873586
2282,174956.52414718992
2283,100721.14620247323
2284,112043.57634662204
2285,160963.1573267861
2286,127494.74527163655
2287,356857.0833333333
2288,280993.56265873014
2289,357960.7047619048
2290,392780.27999999997
2291,315324.5347222222
2292,404669.8444444444
2293,449858.4333333333
2294,404802.4
2295,429650.20808080805
2296,286343.1041666666
2297,302950.94446545286
2298,323911.0452380952
2299,338138.2888888889
2300,339038.4442857143
2301,283774.4633333333
2302,213009.9262987013
2303,252863.67089635856
2304,239982.4395238095
2305,178625.2459670173
2306,178625.2459670173
2307,180381.68597122742
2308,216400.0
2309,297709.45
2310,210328.10476190475
2311,191253.6956565857
2312,168006.2826062902
2313,174526.66156970483
2314,180177.46491433546
2315,171658.2615697048
2316,188978.7150579051
2317,179157.6989035252
2318,171658.2615697048
2319,180223.90436309812
2320,181948.61007892666
2321,252568.18041346973
2322,179632.63881455886
2323,177003.74141409976
2324,170923.3506821386
2325,224794.16666666666
2326,175136.4744916624
2327,198583.81215277777
2328,215186.37163636362
2329,184648.51743025664
2330,184054.49674274406
2331,349965.0933333334
2332,404748.7777777778
2333,311383.3725210084
2334,263838.95
2335,283710.2375
2336,342789.1542857143
2337,203616.68699150684
2338,285482.29855072463
2339,224665.13946778714
2340,382612.8444444444
2341,218306.7012987013
2342,253288.66333333333
2343,219646.8
2344,237376.3010416667
2345,237682.4395238095
2346,236408.47971988795
2347,200696.2103099141
2348,237047.7530532213
2349,140850.88702590368
2350,268578.82971988793
2351,251679.96946524066
2352,248960.83621848738
2353,198647.72727272726
2354,134173.67535014544
2355,171257.57734784036
2356,153445.10714822327
2357,191856.13979092965
2358,199224.6830564238
2359,131390.0391613193
2360,122749.23674232191
2361,141569.5368212481
2362,260609.23489164087
2363,145400.13504049592
2364,150612.9580683135
2365,225207.14971988797
2366,197619.1619047619
2367,213668.2
2368,198707.0185474509
2369,215269.88181818184
2370,170693.54369783116
2371,171891.38148354547
2372,177405.37656633224
2373,264688.5
2374,284332.86
2375,241744.02803921574
2376,258728.0
2377,335827.9
2378,125431.29733525182
2379,206542.55787865384
2380,143634.25815220719
2381,163578.15704169258
2382,173915.30621714419
2383,211065.4393939394
2384,247111.9801948052
2385,148534.57359985268
2386,138052.66030114054
2387,130078.72373865603
2388,97667.81250000001
2389,134315.80143285208
2390,128270.09294036415
2391,136222.46836181247
2392,110950.7886514995
2393,166180.37669347145
2394,148843.47413827913
2395,191591.5350877193
2396,138580.66301903612
2397,198496.62049062047
2398,124918.13054867629
2399,50297.96388888889
2400,61594.097222222226
2401,124224.13166638366
2402,136981.76819756316
2403,129981.43207159961
2404,144855.70248281132
2405,159142.38399678914
2406,135144.3035915599
2407,115613.71813961712
2408,131299.17638333177
2409,132990.8405367898
2410,156903.0927422251
2411,122829.80695757111
2412,162654.43562045798
2413,145619.6996459426
2414,135586.55544861272
2415,131792.4162670019
2416,132958.4525370843
2417,132491.82309306972
2418,126635.27208596088
2419,134333.76102436054
2420,126207.51327295815
2421,159896.62686608732
2422,119545.88898477025
2423,130187.07922077924
2424,155353.45591764557
2425,158068.58785953178
2426,147149.00012652407
2427,146195.27074923815
2428,173561.90773073403
2429,118134.21472119645
2430,135290.8908931472
2431,115302.85634150686
2432,137194.59860990103
2433,145168.22437138465
2434,142548.9061570791
2435,145764.98842018197
2436,105218.04174597608
2437,105935.58191955285
2438,125610.19191195276
2439,111808.2240786193
2440,123027.15652869544
2441,110239.1456641613
2442,103747.82395937268
2443,111087.3401892033
2444,128587.50047708754
2445,81366.93931992337
2446,135055.50626895853
2447,174660.16470588237
2448,128870.36904761905
2449,108459.89666759362
2450,151028.22685549437
2451,138340.32859723057
2452,219080.79342105263
2453,91880.30412777634
2454,139891.0847652348
2455,113570.60606060605
2456,138949.37003857657
2457,114885.00251361541
2458,119859.25318556107
2459,110639.47980756944
2460,127497.8761904762
2461,121333.05437049511
2462,134392.75949280604
2463,125182.02228175686
2464,160814.45175438595
2465,127863.82171402285
2466,119767.74563418658
2467,166757.63179324972
2468,87120.34107142859
2469,88682.14285714286
2470,172031.98054226476
2471,202778.57142857142
2472,153139.05303030304
2473,115847.27460944853
2474,99917.91666666667
2475,212679.6476190476
2476,124222.25654261853
2477,130677.41744583208
2478,159786.33987827893
2479,115928.12765830124
2480,127908.83103554594
2481,130992.00959815623
2482,135834.42571547182
2483,118776.85350955366
2484,125409.47962009729
2485,122893.99117836035
2486,158125.11854329245
2487,162818.5847826087
2488,159126.0403298351
2489,146939.38415278614
2490,151217.896213672
2491,82856.88887189471
2492,183410.96310770995
2493,138616.20753510593
2494,162517.6947948187
2495,102930.0
2496,217245.62543174453
2497,153231.99739207551
2498,120008.55884089452
2499,88809.01403743317
2500,136007.12313258636
2501,143277.63807975437
2502,164223.46153846156
2503,109693.17062944718
2504,171255.66517958656
2505,212172.41535930737
2506,255738.27621848736
2507,312962.59305555554
2508,248195.31621848737
2509,222123.25963203463
2510,229182.55156862744
2511,189073.37652948144
2512,204656.26669823233
2513,209951.40573593072
2514,224531.45966386553
2515,142923.57372911088
2516,154948.512225763
2517,130373.94658967128
2518,138453.9350804424
2519,219162.90618686873
2520,215028.04345238098
2521,200750.8486034939
2522,229289.69890909092
2523,140619.3884633993
2524,146609.86529687338
2525,145099.78714072838
2526,144601.43133679224
2527,112602.37531068437
2528,132453.01125661627
2529,130740.60140088669
2530,102792.06703354297
2531,229849.225
2532,226011.6634112554
2533,196499.33684913404
2534,258152.28280112045
2535,304317.9
2536,217466.8958787879
2537,249944.46470588236
2538,190718.15764009889
2539,184801.26114708607
2540,177739.76470439104
2541,182992.77482868516
2542,155124.22037194998
2543,126209.70380764108
2544,135590.14205649885
2545,126822.93502569811
2546,145901.13449543933
2547,137144.28437073732
2548,178946.18350473055
2549,165069.5247632576
2550,448182.8
2551,140077.1367923035
2552,117716.47788306233
2553,85046.41065830723
2554,136998.09394409938
2555,113756.10648539574
2556,100409.76724014932
2557,112954.88175507358
2558,151310.66666666666
2559,136079.2496031746
2560,125791.53760236155
2561,146720.6666666667
2562,127601.971875
2563,140290.2626743557
2564,172861.25
2565,107370.18209218902
2566,136838.44515484516
2567,128294.79461853555
2568,183843.98577951727
2569,205999.5767765411
2570,120610.7093073593
2571,162462.53796705866
2572,192950.0
2573,236963.42857142855
2574,268431.7733333333
2575,128506.72077214115
2576,143022.22222222222
2577,154589.0798418972
2578,100756.87062603934
2579,80975.96110431975
2580,135917.31904761904
2581,136299.57638023622
2582,122132.06015448431
2583,289156.7733333333
2584,148686.3245583713
2585,180447.36124810606
2586,197311.1851480725
2587,196548.42312426298
2588,153994.20575778102
2589,145309.63208383112
2590,212036.8787878788
2591,208992.61481481482
2592,220406.0
2593,257704.00000000006
2594,178867.0356776154
2595,207625.6
2596,329149.59523809527
2597,177184.48470418827
2598,273248.425
2599,311603.4280599792
2600,150834.9914978355
2601,130634.28099750327
2602,89772.81515851719
2603,91285.76326043237
2604,98138.51242690059
2605,86976.45720397173
2606,137553.9584790046
2607,180444.49749353656
2608,201013.61428571428
2609,177159.94813988096
2610,118355.1663059163
2611,159381.32034632034
2612,154125.66255408255
2613,134775.82360374735
2614,124102.0319987067
2615,153405.13508490537
2616,137839.06570116285
2617,166693.02380952382
2618,179607.16863677537
2619,231900.16
2620,186582.64018289052
2621,178733.49184821677
2622,185962.04920424655
2623,263133.55359477125
2624,261306.5
2625,320089.54
2626,167025.71785569983
2627,192660.60534759358
2628,429190.6333333333
2629,537109.6
2630,342924.81333333335
2631,416630.95
2632,445579.47333333327
2633,317215.7251748252
2634,390007.2936363636
2635,147918.75481110386
2636,191136.28623188406
2637,154471.31557036607
2638,255136.225
2639,176014.8205837518
2640,151953.5098317367
2641,111325.30161854888
2642,180572.39397230832
2643,106050.47890735006
2644,138057.01343798518
2645,104956.49685182387
2646,89679.24153361269
2647,107545.94488540795
2648,137415.3271223011
2649,118369.83982371795
2650,155098.51714487065
2651,150874.96102978784
2652,407447.5236363636
2653,259218.77095238096
2654,233956.86000000002
2655,352329.2111111111
2656,291515.68888888886
2657,349406.0933333334
2658,261269.4375
2659,301116.60714285716
2660,306060.3829951691
2661,329535.67000000004
2662,316553.5
2663,269626.79855072463
2664,296377.7833333333
2665,317547.046969697
2666,274806.9733333333
2667,172943.93146217795
2668,182579.7730596793
2669,179000.7989035252
2670,290632.5111111111
2671,184268.9336657399
2672,177056.01500503503
2673,203116.40333084384
2674,207304.3699975105
2675,166771.0984683633
2676,183016.9957812773
2677,196684.75129103468
2678,260568.425
2679,284873.1120448179
2680,279785.9097222222
2681,424132.85
2682,323193.23
2683,580458.3
2684,336955.70222222223
2685,362350.44
2686,246220.70207961975
2687,343823.22000000003
2688,230792.42235294118
2689,233206.89442577033
2690,422699.2111111111
2691,187598.2463459875
2692,146405.14621339328
2693,188653.5796309447
2694,136217.48168347878
2695,197513.65672382765
2696,187991.11925058573
2697,188386.54405718774
2698,203510.46067478822
2699,169790.03743858225
2700,172459.13539373688
2701,145965.55563007802
2702,106219.69006477995
2703,142314.96133540373
2704,138753.26087551875
2705,119630.24657481564
2706,122665.2470483182
2707,123183.60774914888
2708,140079.2704235061
2709,113442.85472015906
2710,128740.6767984184
2711,292395.6
2712,372062.3777777778
2713,164448.09607137486
2714,151759.5140275172
2715,170699.45840662238
2716,175151.56388979236
2717,189782.40874902875
2718,223308.3199134199
2719,170897.56418650792
2720,168306.60928551987
2721,145679.90635714226
2722,166701.51428571428
2723,142462.89707504906
2724,128502.63651708848
2725,143417.0173251993
2726,144095.18210969566
2727,156271.28787878787
2728,171067.2650341546
2729,158486.35634659458
2730,149646.67256239572
2731,115354.92791210659
2732,111829.63231035028
2733,167145.22344322345
2734,143624.32372627375
2735,142514.35451646216
2736,140675.40536166838
2737,124916.32808492865
2738,140220.8872198858
2739,156287.30745022497
2740,130726.74023450438
2741,148475.28873904084
2742,148080.71661440848
2743,140430.73136645963
2744,140155.85575283627
2745,138693.57197528955
2746,136358.31202221333
2747,161758.6695873052
2748,120232.01479692497
2749,120881.86261291736
2750,134164.730993958
2751,135499.62658800793
2752,203063.71428571426
2753,147566.16602290858
2754,214153.45454545453
